"defForcedFum","defFumRec","defIntsRec","defPassYds","defPtsPerGame","defRedZoneFGs","defRedZonePct","defRedZoneTDs","defRedZones","defRushYds","defSacks","defTotalYds","off1stDowns","off2PtAtt","off2PtConv","off2PtConvPct","off3rdDownAtt","off3rdDownConv","off3rdDownConvPct","off4thDownAtt","off4thDownConv","off4thDownConvPct","offFumLost","offIntsLost","offPassTDs","offPassYds","offPtsPerGame","offRedZoneFGs","offRedZonePct","offRedZoneTDs","offRedZones","offRushTDs","offRushYds","offSacks","offTotalYds","offTotalYdsGained","penalties","penaltyYds","scheduleId","seasonIndex","seed","stageIndex","statId","tODiff","tOGiveaways","tOTakeaways","teamId","totalLosses","totalTies","totalWins","weekIndex"
0,0,2,236,0,1,66.6667,1,3,109,3,345,11,0,0,0,11,5,45.4545,0,0,0,0,0,1,210,0,1,100,2,3,1,50,0,260,260,4,32,543031317,0,0,0,537919850,2,0,2,759955488,0,0,0,0
