"defForcedFum","defFumRec","defIntsRec","defPassYds","defPtsPerGame","defRedZoneFGs","defRedZonePct","defRedZoneTDs","defRedZones","defRushYds","defSacks","defTotalYds","off1stDowns","off2PtAtt","off2PtConv","off2PtConvPct","off3rdDownAtt","off3rdDownConv","off3rdDownConvPct","off4thDownAtt","off4thDownConv","off4thDownConvPct","offFumLost","offIntsLost","offPassTDs","offPassYds","offPtsPerGame","offRedZoneFGs","offRedZonePct","offRedZoneTDs","offRedZones","offRushTDs","offRushYds","offSacks","offTotalYds","offTotalYdsGained","penalties","penaltyYds","scheduleId","seasonIndex","seed","stageIndex","statId","tODiff","tOGiveaways","tOTakeaways","teamId","totalLosses","totalTies","totalWins","weekIndex"
2,2,0,206,0,0,50,1,2,70,6,276,15,0,0,0,8,5,62.5,0,0,0,0,0,1,216,0,0,80,4,5,4,100,0,316,347,4,35,543031310,0,0,0,537919611,2,0,2,759955479,0,0,0,0
