"defForcedFum","defFumRec","defIntsRec","defPassYds","defPtsPerGame","defRedZoneFGs","defRedZonePct","defRedZoneTDs","defRedZones","defRushYds","defSacks","defTotalYds","off1stDowns","off2PtAtt","off2PtConv","off2PtConvPct","off3rdDownAtt","off3rdDownConv","off3rdDownConvPct","off4thDownAtt","off4thDownConv","off4thDownConvPct","offFumLost","offIntsLost","offPassTDs","offPassYds","offPtsPerGame","offRedZoneFGs","offRedZonePct","offRedZoneTDs","offRedZones","offRushTDs","offRushYds","offSacks","offTotalYds","offTotalYdsGained","penalties","penaltyYds","scheduleId","seasonIndex","seed","stageIndex","statId","tODiff","tOGiveaways","tOTakeaways","teamId","totalLosses","totalTies","totalWins","weekIndex"
0,0,2,165,0,0,0,0,1,100,3,265,8,0,0,0,9,3,33.3333,1,1,100,0,3,0,41,0,0,100,1,1,2,190,0,231,237,6,45,543031316,0,0,0,537919674,-1,3,2,759955484,0,0,0,0
